id,player,sets_diff,win,points_win,points_lose,points_diff,points_total,match_time,idx
Mykhailo Kistechko_137756,Mykhailo Kistechko,1,1,53,45,8,98,2021-10-04 13:20:00,531527
Dmytro Prokopenko_137517,Dmytro Prokopenko,3,1,33,17,16,50,2021-10-04 13:20:00,531528
M Pronkin_109549,M Pronkin,-1,0,48,51,-3,99,2021-10-04 13:21:00,531529
Viktor Vakhrushev_137310,Viktor Vakhrushev,-2,0,28,42,-14,70,2021-10-04 13:25:00,531530
Serhiy Tkachuk_523228058,Serhiy Tkachuk,1,1,50,39,11,89,2021-10-04 13:25:00,531531
Dominik Marasek_137456,Dominik Marasek,-3,0,26,37,-11,63,2021-10-04 13:30:00,531532
Svitlana Yureneva_137507,Svitlana Yureneva,-3,0,19,33,-14,52,2021-10-04 13:30:00,531533
Volodymyr Plishylo_820367648,Volodymyr Plishylo,1,1,54,50,4,104,2021-10-04 13:30:00,531534
Olha Panchyshyn_137759,Olha Panchyshyn,-2,0,31,44,-13,75,2021-10-04 13:35:00,531535
M Cmunt_24536,M Cmunt,-3,0,35,41,-6,76,2021-10-04 13:35:00,531536
Denys Vakulenko_669164927,Denys Vakulenko,-1,0,38,47,-9,85,2021-10-04 13:35:00,531537
Dmytro Dubrovin_45910295,Dmytro Dubrovin,-3,0,20,33,-13,53,2021-10-04 13:35:00,531538
Viacheslav Isakov_137758,Viacheslav Isakov,-1,0,42,48,-6,90,2021-10-04 13:40:00,531539
A Ekzhanov_109516,A Ekzhanov,2,1,40,33,7,73,2021-10-04 13:40:00,531540
Mykhailo Zholubak_137277,Mykhailo Zholubak,1,1,47,39,8,86,2021-10-04 13:40:00,531541
Lev Kats_1476840060,Lev Kats,1,1,56,52,4,108,2021-10-04 13:40:00,531542
Viacheslav Yarovoi_1495384053,Viacheslav Yarovoi,-1,0,47,51,-4,98,2021-10-04 13:45:00,531543
Serhii Matviienko_1532236287,Serhii Matviienko,2,1,40,34,6,74,2021-10-04 13:50:00,531544
Dmytro Prokopenko_137518,Dmytro Prokopenko,1,1,56,53,3,109,2021-10-04 13:50:00,531545
A Girevenkov_109476,A Girevenkov,-3,0,20,33,-13,53,2021-10-04 13:54:00,531546
Yevhenii Sokoltsov_137311,Yevhenii Sokoltsov,-2,0,30,39,-9,69,2021-10-04 13:55:00,531547
Viktor Kotov_1767046925,Viktor Kotov,2,1,43,33,10,76,2021-10-04 13:55:00,531548
A Innazarov_109550,A Innazarov,-2,0,30,42,-12,72,2021-10-04 13:56:00,531549
Dominik Marasek_137457,Dominik Marasek,-1,0,40,48,-8,88,2021-10-04 14:00:00,531550
Maksym Skhabovskyi_1101147001,Maksym Skhabovskyi,1,1,53,46,7,99,2021-10-04 14:00:00,531551
K Novak_24537,K Novak,-3,0,29,36,-7,65,2021-10-04 14:04:00,531552
Vasyl Verbianyi_377149619,Vasyl Verbianyi,2,1,40,23,17,63,2021-10-04 14:05:00,531553
Liudmyla Kudriei_137760,Liudmyla Kudriei,-3,0,32,39,-7,71,2021-10-04 14:05:00,531554
O Pronin_109517,O Pronin,-1,0,48,49,-1,97,2021-10-04 14:09:00,531555
Ivan Omelchuk_137278,Ivan Omelchuk,-2,0,33,38,-5,71,2021-10-04 14:10:00,531556
Rodion Pirveli_561789778,Rodion Pirveli,1,1,42,43,-1,85,2021-10-04 14:10:00,531557
Mykola Lytvynenko_1706056479,Mykola Lytvynenko,-1,0,38,39,-1,77,2021-10-04 14:10:00,531558
Oleksii Krutko_909357224,Oleksii Krutko,-2,0,40,40,0,80,2021-10-04 14:15:00,531559
P Pinkovskii_109551,P Pinkovskii,2,1,45,38,7,83,2021-10-04 14:19:00,531560
A Sirotkin_109477,A Sirotkin,1,1,47,43,4,90,2021-10-04 14:19:00,531561
Bohdan Havryliuk_137519,Bohdan Havryliuk,-1,0,47,48,-1,95,2021-10-04 14:20:00,531562
Alexey Hladkykh_1612458196,Alexey Hladkykh,1,1,54,49,5,103,2021-10-04 14:20:00,531563
Illia Semeniuk_1719837624,Illia Semeniuk,-1,0,50,48,2,98,2021-10-04 14:25:00,531564
Serhii Khandetskyi_137312,Serhii Khandetskyi,2,1,41,32,9,73,2021-10-04 14:25:00,531565
Ji Bartos_24538,Ji Bartos,-3,0,24,33,-9,57,2021-10-04 14:30:00,531566
David Brichacek_137458,David Brichacek,-2,0,35,45,-10,80,2021-10-04 14:30:00,531567
Yehor Miniailo_421103813,Yehor Miniailo,2,1,42,29,13,71,2021-10-04 14:30:00,531568
Aleksandr Tulenin_1667224,Aleksandr Tulenin,-3,0,19,33,-14,52,2021-10-04 14:35:00,531569
Andrii Hordii_2063839864,Andrii Hordii,-2,0,27,37,-10,64,2021-10-04 14:40:00,531570
Mykhailo Zholubak_137279,Mykhailo Zholubak,-1,0,43,52,-9,95,2021-10-04 14:40:00,531571
Sergey Filatov_132070699,Sergey Filatov,2,1,38,31,7,69,2021-10-04 14:45:00,531572
Denys Vakulenko_1604466882,Denys Vakulenko,1,1,52,43,9,95,2021-10-04 14:45:00,531573
O Pronin_109608,O Pronin,-1,0,50,46,4,96,2021-10-04 14:49:00,531574
M Ilichev_109610,M Ilichev,1,1,48,46,2,94,2021-10-04 14:49:00,531575
Nikita Trofimov_1572985346,Nikita Trofimov,2,1,45,41,4,86,2021-10-04 14:50:00,531576
Serhii Pitsyk_137313,Serhii Pitsyk,3,1,38,30,8,68,2021-10-04 14:55:00,531577
Sergey Demidov_141722249,Sergey Demidov,3,1,34,20,14,54,2021-10-04 14:55:00,531578
A Innazarov_109612,A Innazarov,-3,0,23,33,-10,56,2021-10-04 14:57:00,531579
Serhii Matviienko_990916354,Serhii Matviienko,-3,0,28,35,-7,63,2021-10-04 15:00:00,531580
Filip Vesely_137459,Filip Vesely,-2,0,38,39,-1,77,2021-10-04 15:00:00,531581
K Novak_24539,K Novak,-2,0,28,40,-12,68,2021-10-04 15:01:00,531582
Artem Tkachenko_802232972,Artem Tkachenko,2,1,44,39,5,83,2021-10-04 15:05:00,531583
Maxim Naumchuk_1230882881,Maxim Naumchuk,-3,0,23,33,-10,56,2021-10-04 15:10:00,531584
Vladyslav Ratushniak_137280,Vladyslav Ratushniak,-3,0,19,33,-14,52,2021-10-04 15:10:00,531585
Nazarii Danyliuk_1185199313,Nazarii Danyliuk,-2,0,29,38,-9,67,2021-10-04 15:15:00,531586
M Pronkin_109613,M Pronkin,2,1,43,33,10,76,2021-10-04 15:17:00,531587
A Chumikov_109611,A Chumikov,2,1,40,34,6,74,2021-10-04 15:19:00,531588
Andrii Nakliutskyi_137465,Andrii Nakliutskyi,-1,0,46,50,-4,96,2021-10-04 15:20:00,531589
Yevhen Masko_100162460,Yevhen Masko,3,1,34,26,8,60,2021-10-04 15:20:00,531590
Eduard Rubtsov_181732345,Eduard Rubtsov,-3,0,14,33,-19,47,2021-10-04 15:20:00,531591
Oleksii Krutko_1691454349,Oleksii Krutko,-2,0,30,45,-15,75,2021-10-04 15:25:00,531592
Serhii Khandetskyi_137314,Serhii Khandetskyi,-3,0,22,35,-13,57,2021-10-04 15:25:00,531593
A Agapov_109609,A Agapov,-1,0,41,48,-7,89,2021-10-04 15:30:00,531594
Alexey Hladkykh_842064066,Alexey Hladkykh,-1,0,52,52,0,104,2021-10-04 15:30:00,531595
Anzhela Hassan_137338,Anzhela Hassan,2,1,40,29,11,69,2021-10-04 15:30:00,531596
David Brichacek_137460,David Brichacek,-1,0,45,49,-4,94,2021-10-04 15:30:00,531597
M Cmunt_24540,M Cmunt,-3,0,24,36,-12,60,2021-10-04 15:30:00,531598
Nataliia Kosmina_137547,Nataliia Kosmina,3,1,34,25,9,59,2021-10-04 15:35:00,531599
Davyd Symonchuk_1892078952,Davyd Symonchuk,-1,0,45,44,1,89,2021-10-04 15:35:00,531600
Oleksandr Zhuravlov_56840616,Oleksandr Zhuravlov,-3,0,32,43,-11,75,2021-10-04 15:40:00,531601
Egor Kovpak_137524,Egor Kovpak,3,1,33,21,12,54,2021-10-04 15:40:00,531602
Oleksandr Lymarenko_137370,Oleksandr Lymarenko,-3,0,16,33,-17,49,2021-10-04 15:45:00,531603
A Slachshilin_109552,A Slachshilin,2,1,46,35,11,81,2021-10-04 15:49:00,531604
E Glazun_109478,E Glazun,1,1,53,48,5,101,2021-10-04 15:49:00,531605
Igor Piskorskyu_209965826,Igor Piskorskyu,3,1,33,17,16,50,2021-10-04 15:50:00,531606
Stanislav Nikolenko_137466,Stanislav Nikolenko,1,1,50,53,-3,103,2021-10-04 15:50:00,531607
Maksym Balakiriev_137315,Maksym Balakiriev,-2,0,41,44,-3,85,2021-10-04 15:55:00,531608
Serhii Ponomarenko_984471700,Serhii Ponomarenko,1,1,45,44,1,89,2021-10-04 15:55:00,531609
Liliya Andrieieva_137474,Liliya Andrieieva,3,1,33,18,15,51,2021-10-04 16:00:00,531610
Serhii Boiko_709551418,Serhii Boiko,-3,0,18,33,-15,51,2021-10-04 16:00:00,531611
M Cmunt_24585,M Cmunt,3,1,33,18,15,51,2021-10-04 16:01:00,531612
Ir Kim_109518,Ir Kim,-3,0,23,33,-10,56,2021-10-04 16:01:00,531613
Oleksandr Soloviov_193980233,Oleksandr Soloviov,-1,0,34,41,-7,75,2021-10-04 16:05:00,531614
Marharyta Saltanovska_137548,Marharyta Saltanovska,-2,0,28,40,-12,68,2021-10-04 16:05:00,531615
Fedir Balbas_137525,Fedir Balbas,-3,0,22,38,-16,60,2021-10-04 16:10:00,531616
Oleksandr Tkachenko_1074846166,Oleksandr Tkachenko,1,1,59,57,2,116,2021-10-04 16:10:00,531617
Volodymyr Tsyhanenko_126085056,Volodymyr Tsyhanenko,1,1,48,41,7,89,2021-10-04 16:15:00,531618
Andrii Martyniuk_137371,Andrii Martyniuk,3,1,33,20,13,53,2021-10-04 16:15:00,531619
I Kirpitnev_109553,I Kirpitnev,3,1,33,23,10,56,2021-10-04 16:18:00,531620
S Kulikov_109519,S Kulikov,3,1,33,17,16,50,2021-10-04 16:20:00,531621
Andrii Nakliutskyi_137318,Andrii Nakliutskyi,2,1,38,31,7,69,2021-10-04 16:20:00,531622
Andrii Tsikhotskyi_415947608,Andrii Tsikhotskyi,-1,0,46,52,-6,98,2021-10-04 16:20:00,531623
V Kalachev_109479,V Kalachev,2,1,39,31,8,70,2021-10-04 16:21:00,531624
Petro Tsolik_340633942,Petro Tsolik,-2,0,37,40,-3,77,2021-10-04 16:25:00,531625
Oleksandr Mishchenko_137380,Oleksandr Mishchenko,1,1,43,42,1,85,2021-10-04 16:25:00,531626
Dominik Marasek_137761,Dominik Marasek,1,1,47,45,2,92,2021-10-04 16:25:00,531627
Liliya Andrieieva_137475,Liliya Andrieieva,-2,0,33,41,-8,74,2021-10-04 16:30:00,531628
Lev Kuzyo_510025969,Lev Kuzyo,-3,0,27,35,-8,62,2021-10-04 16:30:00,531629
K Novak_24586,K Novak,3,1,35,28,7,63,2021-10-04 16:32:00,531630
Yevheniia Severyna_137549,Yevheniia Severyna,1,1,46,42,4,88,2021-10-04 16:35:00,531631
Oleksii Krutko_909287528,Oleksii Krutko,-1,0,47,48,-1,95,2021-10-04 16:35:00,531632
A Zabrodin_109520,A Zabrodin,2,1,39,27,12,66,2021-10-04 16:38:00,531633
Oleksandr Ivchuk_137526,Oleksandr Ivchuk,-1,0,50,52,-2,102,2021-10-04 16:40:00,531634
Andrey Movin_305675208,Andrey Movin,-1,0,43,54,-11,97,2021-10-04 16:40:00,531635
Davyd Symonchuk_763866248,Davyd Symonchuk,-1,0,41,51,-10,92,2021-10-04 16:45:00,531636
Oleksandr Lymarenko_137372,Oleksandr Lymarenko,-1,0,43,41,2,84,2021-10-04 16:45:00,531637
E Kupryakov_109554,E Kupryakov,-2,0,29,41,-12,70,2021-10-04 16:46:00,531638
A Pravednov_109480,A Pravednov,-3,0,25,35,-10,60,2021-10-04 16:48:00,531639
Oleksandr Zhuravlov_11170551,Oleksandr Zhuravlov,-2,0,40,42,-2,82,2021-10-04 16:50:00,531640
Serhii Rak_137467,Serhii Rak,3,1,35,29,6,64,2021-10-04 16:50:00,531641
Lukas Adamec_137762,Lukas Adamec,1,1,40,42,-2,82,2021-10-04 16:55:00,531642
Volodymyr Tuchkevych_102888308,Volodymyr Tuchkevych,-2,0,32,42,-10,74,2021-10-04 16:55:00,531643
Oleksandr Kovalchuk_137381,Oleksandr Kovalchuk,-1,0,49,46,3,95,2021-10-04 16:55:00,531644
Jan Jr Krames_137443,Jan Jr Krames,-3,0,29,35,-6,64,2021-10-04 17:00:00,531645
Anzhela Hassan_137476,Anzhela Hassan,-3,0,22,33,-11,55,2021-10-04 17:00:00,531646
M Bittner_24541,M Bittner,-2,0,35,42,-7,77,2021-10-04 17:00:00,531647
Igor Piskorskyu_1744189789,Igor Piskorskyu,2,1,41,33,8,74,2021-10-04 17:00:00,531648
Marharyta Saltanovska_137550,Marharyta Saltanovska,-3,0,25,35,-10,60,2021-10-04 17:05:00,531649
Serhii Ponomarenko_1631179326,Serhii Ponomarenko,-2,0,35,43,-8,78,2021-10-04 17:05:00,531650
M Sverdlov_109521,M Sverdlov,1,1,53,49,4,102,2021-10-04 17:09:00,531651
Fedir Balbas_137527,Fedir Balbas,3,1,33,19,14,52,2021-10-04 17:10:00,531652
Roman Derypaska_1693614417,Roman Derypaska,3,1,33,23,10,56,2021-10-04 17:10:00,531653
I Nirkov_109555,I Nirkov,-3,0,17,33,-16,50,2021-10-04 17:15:00,531654
E Kharchenko_109481,E Kharchenko,-3,0,15,33,-18,48,2021-10-04 17:15:00,531655
Sergey Demidov_1918080010,Sergey Demidov,-2,0,33,39,-6,72,2021-10-04 17:15:00,531656
Eduard Populovskyi_137373,Eduard Populovskyi,-3,0,21,33,-12,54,2021-10-04 17:15:00,531657
Stanislav Nikolenko_137468,Stanislav Nikolenko,-3,0,26,35,-9,61,2021-10-04 17:20:00,531658
Vitalii Shaban_977740630,Vitalii Shaban,1,1,47,42,5,89,2021-10-04 17:20:00,531659
Nikita Korbut_528060392,Nikita Korbut,3,1,34,26,8,60,2021-10-04 17:25:00,531660
Serhii Tkachev_137382,Serhii Tkachev,-3,0,21,33,-12,54,2021-10-04 17:25:00,531661
Jan Holan_137444,Jan Holan,-1,0,45,52,-7,97,2021-10-04 17:30:00,531662
Elena Kyrychenko_137477,Elena Kyrychenko,1,1,47,44,3,91,2021-10-04 17:30:00,531663
D Salomon_24542,D Salomon,3,1,33,22,11,55,2021-10-04 17:30:00,531664
Andrii Tsikhotskyi_1383732814,Andrii Tsikhotskyi,3,1,33,18,15,51,2021-10-04 17:30:00,531665
Ihor Petryshyn_461697135,Ihor Petryshyn,1,1,49,43,6,92,2021-10-04 17:35:00,531666
Nataliia Kosmina_137551,Nataliia Kosmina,1,1,46,37,9,83,2021-10-04 17:35:00,531667
Anton Riabukhin_1158433216,Anton Riabukhin,-2,0,33,42,-9,75,2021-10-04 17:40:00,531668
Egor Kovpak_137528,Egor Kovpak,-1,0,40,46,-6,86,2021-10-04 17:40:00,531669
A Zabrodin_109522,A Zabrodin,-2,0,35,41,-6,76,2021-10-04 17:44:00,531670
E Kupryakov_109556,E Kupryakov,3,1,33,20,13,53,2021-10-04 17:45:00,531671
Lev Kats_107611937,Lev Kats,2,1,35,24,11,59,2021-10-04 17:45:00,531672
A Pravednov_109482,A Pravednov,3,1,33,23,10,56,2021-10-04 17:45:00,531673
Andrii Martyniuk_137374,Andrii Martyniuk,3,1,33,18,15,51,2021-10-04 17:45:00,531674
Andrii Nakliutskyi_137469,Andrii Nakliutskyi,-1,0,46,52,-6,98,2021-10-04 17:50:00,531675
Andrii Chupovskyi_1834982930,Andrii Chupovskyi,2,1,38,32,6,70,2021-10-04 17:50:00,531676
Oleksandr Tkachenko_164414316,Oleksandr Tkachenko,-1,0,44,53,-9,97,2021-10-04 17:55:00,531677
Oleksandr Kovalchuk_137383,Oleksandr Kovalchuk,2,1,39,24,15,63,2021-10-04 17:55:00,531678
M Sulc_24543,M Sulc,1,1,43,49,-6,92,2021-10-04 18:00:00,531679
Jan Holan_137445,Jan Holan,-2,0,36,39,-3,75,2021-10-04 18:00:00,531680
Anzhela Hassan_137478,Anzhela Hassan,3,1,33,17,16,50,2021-10-04 18:00:00,531681
Volodymyr Tsyhanenko_1749083758,Volodymyr Tsyhanenko,-1,0,44,49,-5,93,2021-10-04 18:00:00,531682
Iryna Hrushko_137552,Iryna Hrushko,2,1,48,41,7,89,2021-10-04 18:05:00,531683
Mykola Tovkach_903989063,Mykola Tovkach,3,1,35,17,18,52,2021-10-04 18:05:00,531684
Leonid Ivanov_137529,Leonid Ivanov,3,1,33,23,10,56,2021-10-04 18:10:00,531685
Petro Tsolik_1391735831,Petro Tsolik,2,1,44,33,11,77,2021-10-04 18:10:00,531686
Lev Kuzyo_958557231,Lev Kuzyo,1,1,50,49,1,99,2021-10-04 18:15:00,531687
Oleksandr Lymarenko_137375,Oleksandr Lymarenko,3,1,33,22,11,55,2021-10-04 18:15:00,531688
I Kirpitnev_109557,I Kirpitnev,3,1,34,27,7,61,2021-10-04 18:16:00,531689
V Kalachev_109483,V Kalachev,-2,0,29,38,-9,67,2021-10-04 18:17:00,531690
S Kulikov_109523,S Kulikov,1,1,50,46,4,96,2021-10-04 18:17:00,531691
Stanislav Nikolenko_137470,Stanislav Nikolenko,1,1,47,46,1,93,2021-10-04 18:20:00,531692
Dmytro Derevinskyi_538329308,Dmytro Derevinskyi,2,1,40,42,-2,82,2021-10-04 18:20:00,531693
Ruslan Hripun_1375633973,Ruslan Hripun,-2,0,34,41,-7,75,2021-10-04 18:25:00,531694
Oleksandr Mishchenko_137384,Oleksandr Mishchenko,-1,0,42,56,-14,98,2021-10-04 18:25:00,531695
Jan Jr Krames_137446,Jan Jr Krames,-3,0,21,33,-12,54,2021-10-04 18:30:00,531696
Davyd Symonchuk_669825918,Davyd Symonchuk,1,1,48,41,7,89,2021-10-04 18:30:00,531697
Kateryna Somova_137479,Kateryna Somova,1,1,48,38,10,86,2021-10-04 18:30:00,531698
Oleksandr Zhuravlov_290665304,Oleksandr Zhuravlov,-2,0,30,42,-12,72,2021-10-04 18:35:00,531699
Yevheniia Severyna_137553,Yevheniia Severyna,2,1,41,33,8,74,2021-10-04 18:35:00,531700
Ma Klimenta_24544,Ma Klimenta,3,1,33,24,9,57,2021-10-04 18:36:00,531701
Volodymyr Tuchkevych_1832332593,Volodymyr Tuchkevych,-2,0,26,41,-15,67,2021-10-04 18:40:00,531702
Oleksandr Ivchuk_137530,Oleksandr Ivchuk,-1,0,45,45,0,90,2021-10-04 18:40:00,531703
E Kharchenko_109718,E Kharchenko,1,1,53,47,6,100,2021-10-04 18:45:00,531704
I Nirkov_109716,I Nirkov,2,1,38,37,1,75,2021-10-04 18:45:00,531705
Andrii Martyniuk_137376,Andrii Martyniuk,1,1,57,48,9,105,2021-10-04 18:45:00,531706
Igor Piskorskyu_1938734014,Igor Piskorskyu,-3,0,30,37,-7,67,2021-10-04 18:45:00,531707
Serhii Ponomarenko_19062840,Serhii Ponomarenko,3,1,33,17,16,50,2021-10-04 18:50:00,531708
Serhii Rak_137471,Serhii Rak,2,1,43,36,7,79,2021-10-04 18:50:00,531709
Serhii Kubrak_1148889851,Serhii Kubrak,-2,0,40,42,-2,82,2021-10-04 18:55:00,531710
Ir Kim_109720,Ir Kim,-2,0,29,42,-13,71,2021-10-04 18:55:00,531711
Igor Shyndel_137385,Igor Shyndel,-3,0,26,37,-11,63,2021-10-04 18:55:00,531712
Jakub Figel_137447,Jakub Figel,2,1,41,39,2,80,2021-10-04 19:00:00,531713
Ruslan Hripun_1519300069,Ruslan Hripun,-3,0,20,33,-13,53,2021-10-04 19:00:00,531714
M Sulc_24545,M Sulc,-3,0,16,33,-17,49,2021-10-04 19:00:00,531715
Liliya Andrieieva_137480,Liliya Andrieieva,3,1,33,23,10,56,2021-10-04 19:00:00,531716
Marharyta Saltanovska_137554,Marharyta Saltanovska,-3,0,19,33,-14,52,2021-10-04 19:05:00,531717
Vitalii Shaban_660878357,Vitalii Shaban,1,1,54,48,6,102,2021-10-04 19:05:00,531718
Fedir Balbas_137531,Fedir Balbas,-1,0,36,51,-15,87,2021-10-04 19:10:00,531719
Nikita Korbut_1820679329,Nikita Korbut,2,1,39,24,15,63,2021-10-04 19:10:00,531720
Eduard Populovskyi_137377,Eduard Populovskyi,-3,0,13,33,-20,46,2021-10-04 19:15:00,531721
Andrii Tsikhotskyi_330514390,Andrii Tsikhotskyi,2,1,40,38,2,78,2021-10-04 19:15:00,531722
A Slachshilin_109717,A Slachshilin,-2,0,39,47,-8,86,2021-10-04 19:15:00,531723
V Kalachev_109719,V Kalachev,-2,0,21,40,-19,61,2021-10-04 19:17:00,531724
Ihor Petryshyn_694495141,Ihor Petryshyn,-2,0,33,42,-9,75,2021-10-04 19:20:00,531725
Yurii Shmyndra_137395,Yurii Shmyndra,1,1,51,34,17,85,2021-10-04 19:20:00,531726
Andrii Nakliutskyi_137472,Andrii Nakliutskyi,-1,0,38,52,-14,90,2021-10-04 19:20:00,531727
Serhii Tkachev_137386,Serhii Tkachev,2,1,39,26,13,65,2021-10-04 19:25:00,531728
Anton Riabukhin_746686616,Anton Riabukhin,-3,0,22,33,-11,55,2021-10-04 19:25:00,531729
S Kulikov_109721,S Kulikov,-1,0,46,51,-5,97,2021-10-04 19:28:00,531730
Elena Kyrychenko_137481,Elena Kyrychenko,-3,0,25,34,-9,59,2021-10-04 19:30:00,531731
Dmytro Derevinskyi_360394415,Dmytro Derevinskyi,3,1,34,27,7,61,2021-10-04 19:30:00,531732
Jan Jr Krames_137448,Jan Jr Krames,-2,0,30,45,-15,75,2021-10-04 19:30:00,531733
D Salomon_24546,D Salomon,-3,0,17,33,-16,50,2021-10-04 19:30:00,531734
Nataliia Kosmina_137555,Nataliia Kosmina,-3,0,18,33,-15,51,2021-10-04 19:35:00,531735
Oleksandr Yarovoi_1792632223,Oleksandr Yarovoi,1,1,43,48,-5,91,2021-10-04 19:35:00,531736
Egor Kovpak_137532,Egor Kovpak,-2,0,27,42,-15,69,2021-10-04 19:40:00,531737
Oleksandr Tkachenko_4358396,Oleksandr Tkachenko,1,1,43,42,1,85,2021-10-04 19:40:00,531738
Volodymyr Tsyhanenko_805620689,Volodymyr Tsyhanenko,1,1,45,38,7,83,2021-10-04 19:45:00,531739
Oleksandr Lymarenko_137378,Oleksandr Lymarenko,-1,0,47,48,-1,95,2021-10-04 19:45:00,531740
A Silantev_109558,A Silantev,3,1,33,23,10,56,2021-10-04 19:46:00,531741
D Petrochenko_109484,D Petrochenko,2,1,43,40,3,83,2021-10-04 19:48:00,531742
Oleksandr Hordiichuk_137473,Oleksandr Hordiichuk,2,1,42,35,7,77,2021-10-04 19:50:00,531743
Mykola Tovkach_1521938614,Mykola Tovkach,3,1,33,20,13,53,2021-10-04 19:50:00,531744
Oleksandr Zaporozhets_137396,Oleksandr Zaporozhets,1,1,47,45,2,92,2021-10-04 19:50:00,531745
Petro Tsolik_558154633,Petro Tsolik,1,1,47,46,1,93,2021-10-04 19:55:00,531746
Oleksandr Kovalchuk_137387,Oleksandr Kovalchuk,1,1,49,50,-1,99,2021-10-04 19:55:00,531747
Lev Kuzyo_410007991,Lev Kuzyo,-2,0,32,44,-12,76,2021-10-04 20:00:00,531748
Kateryna Somova_137482,Kateryna Somova,2,1,42,31,11,73,2021-10-04 20:00:00,531749
M Sulc_24587,M Sulc,-3,0,22,33,-11,55,2021-10-04 20:00:00,531750
V Chernov_109524,V Chernov,3,1,35,24,11,59,2021-10-04 20:04:00,531751
Serhii Kubrak_1425960254,Serhii Kubrak,-3,0,20,33,-13,53,2021-10-04 20:05:00,531752
Iryna Hrushko_137556,Iryna Hrushko,-2,0,34,44,-10,78,2021-10-04 20:05:00,531753
Leonid Ivanov_137533,Leonid Ivanov,2,1,40,28,12,68,2021-10-04 20:10:00,531754
Ruslan Hripun_645549741,Ruslan Hripun,3,1,35,26,9,61,2021-10-04 20:10:00,531755
Oleksii Haponov_741825426,Oleksii Haponov,-2,0,40,43,-3,83,2021-10-04 20:15:00,531756
Sergii Skhabitskiy_137379,Sergii Skhabitskiy,1,1,54,49,5,103,2021-10-04 20:15:00,531757
Jan Holan_137801,Jan Holan,3,1,33,16,17,49,2021-10-04 20:15:00,531758
D Komarov_109559,D Komarov,-2,0,37,42,-5,79,2021-10-04 20:15:00,531759
S Nikulin_109485,S Nikulin,-3,0,16,33,-17,49,2021-10-04 20:17:00,531760
Yurii Shmyndra_137397,Yurii Shmyndra,3,1,34,23,11,57,2021-10-04 20:20:00,531761
Adam Krasutskyi_816774499,Adam Krasutskyi,1,1,49,42,7,91,2021-10-04 20:20:00,531762
Volodymyr Tuchkevych_1581041305,Volodymyr Tuchkevych,-1,0,45,53,-8,98,2021-10-04 20:25:00,531763
Oleksandr Mishchenko_137388,Oleksandr Mishchenko,-1,0,41,46,-5,87,2021-10-04 20:25:00,531764
K Malahov_109525,K Malahov,3,1,33,22,11,55,2021-10-04 20:25:00,531765
M Bittner_24588,M Bittner,-3,0,23,34,-11,57,2021-10-04 20:30:00,531766
Oleksandr Hordiichuk_137803,Oleksandr Hordiichuk,-1,0,45,53,-8,98,2021-10-04 20:30:00,531767
Ivan Tymchyshyn_607526357,Ivan Tymchyshyn,-3,0,11,33,-22,44,2021-10-04 20:30:00,531768
Kateryna Somova_137348,Kateryna Somova,2,1,38,35,3,73,2021-10-04 20:30:00,531769
Yevheniia Severyna_137557,Yevheniia Severyna,-3,0,22,33,-11,55,2021-10-04 20:35:00,531770
Yevhenii Kryvorotko_1957768983,Yevhenii Kryvorotko,3,1,33,24,9,57,2021-10-04 20:35:00,531771
Oleksandr Ivchuk_137534,Oleksandr Ivchuk,1,1,53,57,-4,110,2021-10-04 20:40:00,531772
Dmytro Derevinskyi_96786497,Dmytro Derevinskyi,-1,0,46,47,-1,93,2021-10-04 20:40:00,531773
Oleksandr Yarovoi_1964089532,Oleksandr Yarovoi,-1,0,40,49,-9,89,2021-10-04 20:45:00,531774
Jaromir Zlamal_137802,Jaromir Zlamal,-3,0,23,33,-10,56,2021-10-04 20:45:00,531775
M Andrusenko_109486,M Andrusenko,-1,0,45,44,1,89,2021-10-04 20:45:00,531776
D Tikhnenko_109526,D Tikhnenko,3,1,34,21,13,55,2021-10-04 20:46:00,531777
D Fedorov_109560,D Fedorov,-2,0,33,40,-7,73,2021-10-04 20:48:00,531778
Oleksii Hrymovskyi_137398,Oleksii Hrymovskyi,-1,0,54,59,-5,113,2021-10-04 20:50:00,531779
Davyd Symonchuk_502073877,Davyd Symonchuk,-2,0,31,39,-8,70,2021-10-04 20:50:00,531780
Igor Shyndel_137389,Igor Shyndel,2,1,41,37,4,78,2021-10-04 20:55:00,531781
Oleksandr Zhuravlov_1598335718,Oleksandr Zhuravlov,-3,0,24,38,-14,62,2021-10-04 20:55:00,531782
Oleksandr Mytsyk_137805,Oleksandr Mytsyk,-1,0,42,44,-2,86,2021-10-04 20:55:00,531783
Matej Beran_137449,Matej Beran,-1,0,39,44,-5,83,2021-10-04 21:00:00,531784
Oleksandr Kuharchuk_1038696331,Oleksandr Kuharchuk,3,1,34,23,11,57,2021-10-04 21:00:00,531785
Elena Kyrychenko_137483,Elena Kyrychenko,-3,0,19,33,-14,52,2021-10-04 21:00:00,531786
Serhii Rak_137804,Serhii Rak,2,1,49,45,4,94,2021-10-04 21:00:00,531787
Igor Piskorskyu_142372718,Igor Piskorskyu,2,1,38,27,11,65,2021-10-04 21:05:00,531788
Nataliia Kosmina_137558,Nataliia Kosmina,2,1,47,39,8,86,2021-10-04 21:05:00,531789
L Boruvka_24547,L Boruvka,-1,0,42,47,-5,89,2021-10-04 21:06:00,531790
